Dates, Albuquerque,Anaheim,Anchorage,Arlington,Atlanta,Aurora,Austin,Bakersfield,Baltimore,Baton_Rouge,Boise,Boston,Buffalo,Chandler,Charlotte,Chesapeake,Chicago,Chula_Vista,Cincinnati,Cleveland,Colorado_Springs,Columbus,Corpus_Christi,Dallas,Denver,Detroit,Durham,El_Paso,Fort_Wayne,Fort_Worth,Fremont,Fresno,Garland,Gilbert,Glendale,Greensboro,Henderson,Hialeah,Honolulu,Houston,Indianapolis,Irvine,Irving,Jacksonville,Jersey_City,Kansas_City,Laredo,Las_Vegas,Lexington,Lincoln,Long_Beach,Los_Angeles,Louisville,Lubbock,Madison,Memphis,Mesa,Miami,Milwaukee,Minneapolis,Nashville,New York City,New_Orleans,Newark,Norfolk,North_Las_Vegas,Oakland,Oklahoma_City,Omaha,Orlando,Philadelphia,Phoenix,Pittsburgh,Plano,Portland,Raleigh,Reno,Richmond,Riverside,Sacramento,San_Antonio,San_Diego,San_Francisco,San_Jose,Santa_Ana,Scottsdale,Seattle,Spokane,St_Louis,St_Paul,St_Petersburg,Stockton,Tampa,Toledo,Tucson,Tulsa,Virginia_Beach,Washington,Wichita,Winston-Salem
2019-01-01,55.36276814911447,54.96974854466928,95.09408736296216,55.06448307242212,93.34197594955243,35.94285092698593,73.93543316908912,38.81875977409814,41.33852087293809,69.73303684573968,47.38709007383892,75.01489091087832,34.29250835001202,51.07121143318335,56.94354000569219,37.77037171712396,62.06867742185326,54.97839111395182,65.6492701556916,55.1512566578623,63.46838679140188,59.655523143739934,53.30157272198652,57.92078642864191,70.39879326543861,49.53312412466904,49.31372013552,49.48714219579145,42.19731390051291,57.36024928622379,57.84094618842508,31.797456350460752,30.733778197139205,60.3225750305847,33.16537818802452,32.60665721930715,64.98977210837418,62.865727596501145,167.06654008116055,48.92039661684318,62.422871043327945,68.5872069104934,56.68842161388775,45.35503706972981,64.5970035150531,58.991903932851926,32.16525069798713,77.26800662412957,40.86627557017722,64.01155370908337,49.31094973930353,102.5481627854839,44.180487743493515,61.68446539650471,45.75084662289047,43.99551681863986,42.83019408018299,107.21617391375793,42.627097095988304,66.18428548085818,69.19959093235357,83.55037407091932,51.92451408496507,55.576539707495236,60.45256978452138,32.87110473345977,73.94623980021677,49.704535173553175,63.07047042308605,91.52685812218593,48.33463799128993,58.83660021033349,51.32853523254684,83.62404633311024,70.93782235539031,43.7501082127059,60.0883056083891,48.47696724801457,43.12573020207405,58.250291147228516,44.664758603710524,87.86557015336365,120.79940516838181,63.62200747834734,24.6847596690902,86.97630262520752,99.1105734851815,50.94553046136833,52.24166817116713,46.717214806548284,42.370243872667814,40.26421045396972,68.57215785934295,31.229652538097874,53.614562919557144,55.4530044776663,45.254412901278066,82.93488657358473,37.06557105831317,34.59405618728543
2019-01-07,36.62485147518092,65.8741453942699,106.40584098287766,45.03846998882879,94.25493331874179,57.164466691128666,61.54868260208531,37.931446649852035,46.158734906723794,44.755037880272766,78.69550115067592,71.24301409507375,40.96913743332145,46.33910505405009,48.10747664033409,30.561582922532978,61.82024853099102,40.41620968057825,60.406557457554854,55.98461556078146,47.61078199859357,33.18870097089148,51.90371337616379,59.36628057176119,69.10518724312557,56.05026340696279,42.363078643753724,39.69612743701249,28.503995809468105,47.39152329250081,64.93794356532165,33.027709791727965,29.526786228795146,64.34603714707188,82.4981057209099,40.38181039484659,64.11706078652777,24.829540447759666,155.72017088058507,48.433891832266696,37.57885047108495,73.29403493835935,55.96843019179703,42.2039298821007,65.50485333255307,53.77573016547113,31.92035124004204,72.08568868834969,32.89091914710478,41.63040788199893,45.89980803844958,96.05771608750054,42.176257889958585,68.51702711574005,60.52161948083664,45.3702520497936,37.79377908710825,104.60112339111188,57.26478632593469,72.51558105232951,65.79260035282812,85.53589876905761,56.402722411998546,58.14787633801359,43.963782314612,37.56956726986833,80.84763133123512,40.07935980315215,45.39344687446701,96.86941300067947,52.095210374830984,55.98536063653032,46.08301123197458,60.04998594396835,69.64193386086174,41.053018151913996,55.49539708860915,48.467170241907084,33.092750204564894,63.44771698337962,39.66976454607699,71.40283160470766,98.61338272533695,62.48098813462418,35.76052977388574,74.18598594819042,71.64373641596424,45.20433798107334,52.71686567578756,52.94295983617867,59.33083971268093,32.81684979084183,69.23184964205068,37.22447852810115,62.2152497190855,38.44141537055491,35.23626531738624,72.4864955783378,31.38721756176761,42.849702537967296
2019-01-14,35.590095719897455,73.32880767919794,109.41350231332824,46.52672618357114,88.38601492821324,56.74457274077269,70.4962695686271,31.08626246189038,34.46122318857779,30.81403329667828,54.64425560827564,75.67308099748821,52.20794471537021,47.79394636051116,52.84893099689333,43.659672692120374,58.635908960354875,51.069542420093704,45.910055750370475,59.22280015698853,56.8554091151246,32.38777532484966,47.902320583906075,58.21218274957921,66.05181701896446,52.73435124780499,34.18615782605903,48.91099994459818,29.74275461490058,46.14390577546351,56.988934414309334,29.324216930044578,37.60963077371931,46.451667562965206,22.44752952053527,21.78621521037005,56.85802624520717,37.140277979444576,124.22708724428246,50.02111205806291,40.21233688320662,66.20187994885902,56.782543350193144,34.73933082215083,71.15005206518786,61.067316684649654,35.72620464346965,72.13161971400002,35.157192421697644,38.605001998789746,48.05213161400125,98.46074074894344,38.908534644604124,42.58495882127921,30.646859409846122,44.03252634786934,32.40224488604932,115.20953980113067,42.834433856611575,77.6770827144582,62.86363110971842,86.7471704270511,51.02126893694799,56.58414353262019,43.82103486172545,36.971888662787116,82.55294792340207,37.00023561709126,36.945194744602865,101.15996008665202,46.85901240252938,55.31545419155933,54.14561000308456,64.72333055504365,71.98792837864704,38.45351544974008,50.01732693433388,38.55298680957476,35.65938822950837,47.430961439704454,36.77768586884795,66.02248346995111,108.22373896618379,54.7352930348144,40.703891796719425,76.04554758416249,78.29027971530385,57.817227337914794,46.59253616866948,51.711808876092164,44.44581156338143,33.4959160877255,72.58056775773797,33.613602118418896,47.08683744958496,37.12852026754144,52.45696057077791,69.10980553135164,31.55064265756525,23.636093936736376
2019-01-21,42.54326867951197,72.7829011222829,112.93126311680453,54.16801920388688,84.0429755383613,26.318367618646167,70.00349206476913,34.7081001211669,38.97570991624368,33.47066074825098,62.79996721102965,75.64316429122378,43.02571263185328,58.04314869978628,53.36838473217262,45.831694107633346,61.638897501259365,50.0565175368755,45.67938272435126,57.20035546470587,56.809511443786334,33.21696701769421,42.21881389703371,61.924851862013604,75.6727020330611,57.278030895141065,43.562965363125905,49.134290031427064,30.360701809410642,48.900296428147776,64.63012764049013,26.444791952721573,32.581584680422466,56.13422753032665,64.55378144626519,24.405200800959047,62.145188092964254,27.832683955038625,126.5469474702461,50.54819939710225,43.062695354059954,60.23202482843656,36.68437323998605,31.439722548533695,41.1633331900857,65.46431712572011,25.381186823272238,73.83308802454756,34.34843527928085,40.45938846752924,58.668725242734716,92.63390599621904,39.98070044228063,29.284491099160896,19.325360216640604,43.900629421293246,29.39805746065872,123.45041663263878,50.07505432542378,76.7653939563568,77.09288837241505,95.48967634593662,48.895790454660904,48.339400973498236,31.363141411591645,40.78192498886548,72.90666466236954,38.51154798104193,46.76581401342211,92.8371629012148,52.01202513257361,52.81661273593403,60.076293395449646,66.73219747436279,82.27047156799911,40.98285859152017,42.40566116067964,42.0896485837701,36.482623475040164,53.49342806524331,39.9546990072149,72.87998237040506,107.52994015693109,57.76550731008063,35.098989488931124,93.54648563197723,89.37314937938488,51.814534561162134,53.5637512853419,59.67166726928732,68.21439271709967,25.32205193313291,71.21313805615259,34.30777416823859,35.01830853229099,42.547661707876216,45.02423262587919,76.47996637503233,34.93128199114075,38.06109815738835
2019-01-28,43.52531906825588,70.34215520785061,109.38234656825873,39.56056306432156,70.74819558425065,16.340485738926255,58.307933782390585,23.479162589294784,38.39359221859515,31.150497848153126,43.616335121658665,68.52306249387938,33.55853618596489,41.424826967849725,47.241085897231244,30.783523911171365,55.79178006561154,32.40512672703547,42.46278999490886,49.01076241391683,52.81842658160043,33.726878992325,46.69996082319385,54.71537499559443,70.34433555661454,45.81268443195932,34.041457176345716,41.300786498143026,38.351426338790574,45.49097354218124,65.18027965668666,33.06257895927703,32.524085187295285,40.56486129090059,37.923212502484674,28.281434367985867,57.58157348454037,23.50215175054312,95.57079858418983,47.92454308620229,41.118668338409414,77.22800227984698,38.809574020637754,23.113554412763918,57.61726187454384,51.32373996215312,29.773404926487963,77.03673989444064,27.776830786711923,37.130553059607585,42.202057249833594,95.17571130986761,41.5199026223639,33.228272863095256,47.46007778597425,40.68861848296008,29.28041365559159,106.74992879593576,54.49419246548852,67.37855277622016,70.01191075895915,89.85289469656183,51.807614926123016,45.47119630104466,21.624412482849614,26.43914522274982,71.63710118209971,34.87722772478405,40.086743520838475,100.62199471662316,52.0040470688426,44.78331922597337,50.03312704913337,49.26897536055652,71.07986895725772,43.91747934622054,37.19398429632647,42.86427001359487,31.570908255112265,46.149237659450606,35.62679688086406,63.44711296844582,107.01130901976416,48.70560230951102,46.291246343865296,72.80551385136846,85.38444723074721,59.931898072994976,58.35688595984943,41.373241591351636,59.51378939715109,21.230516609417922,55.12735151938092,29.14069492137167,33.70334899690192,46.998996658754166,44.816376258234015,71.66029239033085,31.976407753337615,28.71763178445249
2019-02-04,41.076052180930404,58.53969283715773,82.94637675806658,36.743461580708995,78.27943562208006,31.534851225275467,55.25483202275763,31.818116196815307,33.54907755330187,30.11023725342341,43.87303382530471,59.89271454696952,38.261521629787325,39.587052860570694,43.30211179654032,26.86382671740891,55.230268693217205,35.922989226152154,42.56121201986419,39.5509702302898,46.30761542040543,29.978040527297978,35.87575841668015,56.30272455654454,71.85041098746552,42.18399400787976,43.91360318431705,39.64150063173745,27.051712986130926,39.77281364526777,53.13513366832066,29.466861127865883,22.84681182227962,42.64974715069276,21.06673744379591,15.563279821923713,39.457691300137306,23.71373338342381,101.23418228715335,44.391489079519566,32.05053891466645,43.415616486900696,37.13723839754844,30.55968123867534,37.1589304800351,52.79656619762317,22.791421051463495,65.26425510617838,29.64965713757118,31.866252557123097,38.66276864538711,86.26050422783776,33.90421039564907,40.65827266210583,30.638093806202118,45.1131248352534,32.87629787686738,113.51236655664596,43.01490044950452,52.77918004569099,55.7947057410245,75.86606095835629,52.1225101623302,34.594707776205745,29.59293176762142,38.90054821825191,86.61352231658465,24.787282915969097,39.309225534186176,90.44341576361987,50.24035247983924,45.267611364886854,39.01201915777006,53.33433167942865,60.39954758334244,36.00418689593383,43.84194263203841,42.60321104665554,24.44509493546849,54.47379848512281,34.90888434778074,60.76296379692184,90.67970407928988,42.86200117383163,32.54718421837306,76.24928243431583,71.8061593181422,37.065372603923834,46.83499618091118,58.67445888622467,67.47890642127805,23.697655006052724,60.669445248326,21.796657003601283,34.032268257446724,39.13485121435364,47.18174523258291,60.922571662968394,31.110557911488755,28.76101842494143
2019-02-11,45.98240195667622,65.93129417063793,111.78322239812867,48.010692190799986,93.31750177089873,37.62959158081702,59.02906188812481,29.79706902448357,41.47268788576592,28.919853426267096,60.458852496931925,75.66918639618127,36.33788378659576,40.2822997074923,57.303379172750184,43.74771053089724,63.89955149734556,35.38527131248758,43.429111203335914,47.82980245394616,65.95042878476141,37.62363066897434,45.746436651383995,64.13537033792589,66.48599161329871,46.63326586560979,50.476374209798074,34.32124456725163,48.475793841026146,47.42340699193537,71.71639889437753,29.851647197237046,21.933034704171323,48.71617680494345,72.09196649165048,21.60414261004004,47.472910369790206,34.2952960639044,117.62659290364859,48.63552165068852,36.573546555423434,73.33918289682869,44.962497144906614,29.19076242140607,41.052702805283225,69.01061215474355,25.87171850504124,78.33785895794132,24.01300442968545,37.88997627128364,46.052717219145755,97.44786380802601,36.62689570219851,40.827404082423165,40.62297092065419,41.46059327589909,32.15096633926427,110.90738338776934,49.720540595182484,59.945167287637034,64.71827362347706,85.8299016609892,47.87325475225416,53.30912561658861,35.52209455744255,32.45512387793548,86.33232135046471,38.82965632671268,46.79309844638228,88.89117123699666,49.748485416237955,50.290991866171005,50.720859209108994,59.28494348580881,67.82605925359066,46.68365536965794,55.08173263669283,37.04442098679264,47.81120097415538,42.87958206292481,36.71685434025473,70.40633616354816,114.94975044076551,51.7174550208043,51.38406634544134,75.75611768159152,93.78642135864484,40.04257416929071,46.04982008904576,55.57469104454617,59.65252054054199,28.102300356228962,73.62242996680982,33.86708137933396,42.7854591624491,41.6978508530463,44.710886400977735,80.31315286321343,35.720723151718055,46.852356420638664
2019-02-18,39.402722935597566,74.65899996580953,84.10889527972121,57.0038058908347,82.11401826752075,71.2267565224794,63.69267528709244,38.1144832892653,36.791706635726456,28.636934904003127,61.106564150637666,74.9109262139171,46.434508685972354,51.10316018149235,59.58500687921451,53.07795129139284,61.86766204381193,35.696861684771584,48.19539529852091,42.27162987826102,70.62050113225155,35.66553409023465,44.00854329687086,69.91136916934107,66.31883102171855,54.357636031935364,44.3622093279316,45.143836728704635,38.14274408734766,48.44572011935073,100.84290212650554,35.734707516721144,36.34848720398056,63.732071692507176,35.681265324678336,23.32311998660917,58.03452031759816,25.38444954294065,105.80838083729411,50.242652669581055,41.277622600316384,79.77504924723407,63.40326285975704,46.57071748903148,51.77400402141794,58.45996292907716,22.068212809467596,72.64558066278758,28.20308819183706,43.14463354942806,36.76848170813469,95.38806599047136,37.95812266281384,42.86044640415128,36.2459815378186,45.43743392048305,29.863426802229096,104.53789517069413,50.21237737711251,66.79892567853389,56.04560871595866,95.1712067119304,42.756413300518886,44.26830801302469,32.042703862134125,41.555371027813116,91.16666366134112,37.83595685215964,47.73141158468026,84.81848878103874,52.855841063276934,50.548213819922644,52.0563169799222,63.185034784373094,82.25865532441789,48.65345105117962,48.99580718720987,48.81764042069793,32.750806771181146,44.333038872939575,41.12052506063435,75.88998361567765,105.03621477118126,62.53693521549739,30.300641668256358,59.312373725164896,97.06278760614059,31.424457000670163,46.954245652807,47.880994336050165,54.113332416319246,42.872883859931584,59.5285742779979,25.50994050753541,46.129595915653994,42.22268947960706,45.07970562058329,82.43831733325473,29.721251556720688,37.316542399056104
2019-02-25,37.197247288504805,64.9401625426138,134.40867797383038,49.38137454459647,80.87751039576767,54.16766952675964,60.981331072693514,32.181455872332286,47.48146976548534,38.384535634560066,54.52136658382955,76.26423717837737,37.375392472733076,32.59904670776224,53.32673356708889,40.49285588599074,58.194744596794436,52.13888077477689,44.03387419140567,46.186462898584246,73.07669590187099,38.792734745443106,45.5011106196216,64.98584954872048,69.32720018104584,59.20896767205729,45.021163335350494,43.95982496613334,41.592326186227076,47.62910157346923,89.6169957984328,29.57202779186729,30.067989208328996,53.27457528705022,37.89241912963289,45.749526432631924,49.4898820170639,29.30607464680555,118.68474257563868,49.79249128669219,41.394783452370596,58.1852490694354,60.10800504925657,33.79729527003729,66.75565787227792,63.491630979211216,31.51260907536106,69.52823120930915,26.50975892407733,42.911647344192346,51.14111634267501,96.38080208290326,42.795937622787925,41.47805243215223,73.98835087795935,51.39214043466402,39.374650600373194,111.82463373203679,54.08793392591732,62.35145035273979,74.16127343854251,86.62798265290454,44.54167691633032,43.58510108194032,42.09244749441228,47.34573940067219,85.56082636803255,35.96895508750548,40.125195610078606,92.9398487495393,61.5091385148891,50.79061928090579,55.769213344492066,68.79426479075002,85.79348308378127,46.615353592077156,32.33044157113366,49.62882135650181,32.26156976691202,55.084191141426786,34.99877450308754,74.57619459698542,111.20270300304954,55.83488635833459,38.959976669687755,82.80594269693202,96.50936166022377,62.475216595748876,57.72412255133162,75.2873597659427,51.6219509130047,31.221901092007425,65.1383574368561,42.753646706878946,51.039211390234804,41.235064973929546,43.04506037141042,77.82807584980908,28.36615317886936,37.45589009304393
2019-03-04,48.64310335572339,68.38321303463611,104.51865502506418,60.95345187955117,82.27204638202166,37.420092328587174,58.65114316829704,26.664536553971615,48.29936267615379,35.867873152782664,49.12231214043212,87.5502029448683,49.36565468631234,31.14764748297544,56.806597330215155,22.596941279222662,54.60940613367276,35.980915641450025,61.92549318437861,52.716831932598,48.07820346382011,33.2134780330812,47.131949670028256,59.05120147635763,76.70149307759489,51.83167013111866,56.775316932079626,33.16198449959005,24.556772863325413,51.87074410969852,103.78989665597973,39.21952750130793,27.982192244826013,66.43513366582702,17.99772367680408,74.82501301932976,41.92834528055663,34.42760337445375,109.39027867907784,50.585883049934964,40.89495015902013,74.81422574118746,54.51482586607335,39.194792592209126,44.81772086868413,46.90733109563473,37.78736529458313,64.85101559160233,30.431944994321064,60.10584916467687,60.19513625263317,93.29468626805864,49.27032014022891,68.85691775885066,75.06545217338181,48.769073304876436,57.75647806638625,93.15276309634952,45.20508884031921,66.63965098680767,76.39128565706827,79.80799208420072,57.84430054552599,56.24439183053754,52.137574724560444,46.84216541514273,73.14580858816021,40.208086945350864,51.45060519421595,84.23926113022381,58.46881948994771,44.35361668653598,66.44276237493138,87.63743152238322,70.97732968240463,55.930864785719336,44.08625332840469,74.25040463042079,24.669734781493265,52.243302333863895,47.83403966925517,67.47043394244385,95.37735364424145,55.628173265874466,38.97849394807645,80.00363002962402,95.70779415048125,56.53472481634805,62.485672971559,49.89691028294989,53.75778074089322,26.32757236732807,64.38249994478129,37.80342778630462,75.84327450118381,28.579594569348085,54.57622634502359,75.807413227323,36.67272874204482,55.19966247327127
