Dates,Albuquerque,Anaheim,Anchorage,Arlington,Atlanta,Aurora,Austin,Bakersfield,Baltimore,Baton_Rouge,Boise,Boston,Buffalo,Chandler,Charlotte,Chesapeake,Chicago,Chula_Vista,Cincinnati,Cleveland,Colorado_Springs,Columbus,Corpus_Christi,Dallas,Denver,Detroit,Durham,El_Paso,Fort_Wayne,Fort_Worth,Fremont,Fresno,Garland,Gilbert,Glendale,Greensboro,Henderson,Hialeah,Honolulu,Houston,Indianapolis,Irvine,Irving,Jacksonville,Jersey_City,Kansas_City,Laredo,Las_Vegas,Lexington,Lincoln,Long_Beach,Los_Angeles,Louisville,Lubbock,Madison,Memphis,Mesa,Miami,Milwaukee,Minneapolis,Nashville,New York City,New_Orleans,Newark,Norfolk,North_Las_Vegas,Oakland,Oklahoma_City,Omaha,Orlando,Philadelphia,Phoenix,Pittsburgh,Plano,Portland,Raleigh,Reno,Richmond,Riverside,Sacramento,San_Antonio,San_Diego,San_Francisco,San_Jose,Santa_Ana,Scottsdale,Seattle,Spokane,St_Louis,St_Paul,St_Petersburg,Stockton,Tampa,Toledo,Tucson,Tulsa,Virginia_Beach,Washington,Wichita,Winston-Salem
2019-01-01,55.43530616532254,55.34578010408821,94.77212365709924,55.023356345272184,93.25543120753584,35.94285092698593,74.69198399734738,38.761568971743586,41.58068004349318,70.21156406909131,47.38709007383892,75.87050217849952,34.177830929173595,51.340346910714196,57.08220551642919,37.784396006292276,62.44037872027915,54.87460320315602,67.3867958291913,56.29901658816758,63.59970638427202,59.61636301991196,53.29662425821333,58.09673083377541,70.72915211055916,49.37936655790035,49.40630771878045,49.6951569929326,42.384441510830435,58.1633042793366,57.85442227380084,31.916940446764134,30.754537150046556,60.32058086799768,34.56336150803155,32.56915540494551,65.00403923813863,63.201907957979735,167.0122185581122,48.90761078751819,62.43937704303701,68.20128820144981,57.250365678403206,45.35503706972981,63.548741268863395,59.17405223634379,32.28708876881284,77.3287937534647,40.72872381816727,63.810163160391255,49.47380081736677,102.56197981281161,44.26688814522248,61.79392640809257,45.75084662289047,44.936852639917035,42.79201158842492,106.84658353790734,42.232605943059966,66.58943266876764,69.61636436849814,83.35794877483436,52.96614701890531,55.63082744598026,60.302124017988476,32.79471323085399,74.06675770134066,50.208642346939946,63.498158951508834,92.45640450216422,48.02624422735625,58.921245844311855,52.63731137378556,83.72795414722434,71.19113583889333,42.867296298231224,60.346127906401755,48.548512940451275,43.281273281987986,58.241784601622534,44.530907583827116,87.92868388910958,119.68553794719723,63.5866715548915,25.15439827028944,87.34550580689482,96.51594388693786,51.12000145609905,52.23143541718322,46.72095388246733,39.752661869747385,40.34938133598803,68.56155504961714,31.13970034218264,52.64182800562343,55.528554558292875,45.38023362789101,83.30755043327467,37.1179976086078,31.513675020366566
2019-01-07,36.66419073562687,64.56209060215136,107.49232468777502,44.80531833377333,94.29622280885467,57.164466691128666,61.95309481229827,37.894905505188355,47.38443274174442,44.65693805952975,78.53333266891568,71.03002754884503,41.10299555389172,46.16401008268031,48.31728471160816,30.713821551873156,62.15053443919591,43.844343451925155,59.72809378943785,56.26526072758824,47.63981226710842,33.42532326338553,52.093884633562425,58.952507883018974,69.43979896498922,56.049317804935754,42.46280546970716,39.821569622931975,28.69658388166996,47.22411310289146,67.5096341928192,33.21707067108203,29.523189975802858,62.70775700632912,92.82163644528472,40.523001812798825,63.820995601961414,24.94611106019046,156.21492462170374,48.494667689562235,37.45332656418315,75.63391640750916,56.06459410538538,41.82371429757726,65.3780334392892,53.892035555231274,32.02892386330749,71.83728458584746,32.79775388364809,41.57793666586915,46.48451541964422,95.77257898560198,41.00948793034261,67.9752680563029,60.52161948083664,45.57535947106166,37.832366740370205,104.98512149262014,56.430774984311896,73.01719303712271,65.7800951456445,85.63729087969077,55.90929958870451,58.31864983998994,44.12233714396304,37.57661022085845,81.27202659426595,39.94158228602983,45.49974375026885,96.32248399843678,52.58826872562169,56.10692546022492,45.96135633730888,60.230829339085666,69.58400496636537,41.46158042619185,55.775372821687625,48.435370429531744,31.571059200231304,63.597544338508186,39.90633265126284,71.41060340899168,97.82759443446105,63.20100749836716,38.435308177026556,74.8668746881417,72.54416423505097,44.79092847144788,52.22367030198367,52.526412711801854,60.43830519830186,30.93112224725166,69.0131711513714,37.15321843518169,61.07168071126694,39.37006404941396,36.616350029009155,72.83496184364266,31.424777577671936,39.82212983429844
2019-01-14,35.62724613296624,73.27113378460473,109.1865033458732,46.57029053977153,87.75476961754524,56.74457274077268,70.49799384313651,31.087843272226024,34.385405130731776,30.87677433425115,54.46505724743183,73.79301292973142,51.63951538676902,48.0448496300963,52.488602634427956,43.90877511621385,58.89967257347011,50.9559559509364,46.05348075782471,59.358424777255664,58.287250170109665,31.912104768043662,47.83986676214107,58.18897324223047,65.88493924564408,52.541922134132214,34.71467543867699,48.873433892413395,29.133886291412477,46.11471306702745,57.26407327754,29.409787534273555,37.74571879407409,46.50068976758747,10.149374808789627,22.05615463597057,56.701798776871975,37.140277979444576,123.73527558699651,49.94203607179672,40.29617361590821,66.07183529995696,56.680507191861075,34.40205576562509,69.39626506727488,60.78046084426393,35.72620464346964,73.23943862390912,35.0765234603165,37.77177060828811,48.06296060859082,98.26921360516035,38.92536614925723,42.51897788951845,30.646859409846133,43.318772618489824,32.368481181387324,114.73635139611808,42.08498937086875,77.80522073792041,63.295711952755276,86.74745803293322,50.61396957604305,57.85259977355319,44.20927783828869,37.06583387608495,82.03703739410352,37.05903146669286,36.96730435500434,99.34477537026679,47.318715224029184,54.98632424140061,53.885941759864735,65.27285381221482,72.06755428503105,39.07902094587384,50.3530333428558,38.622169125580236,34.199591760810044,47.33045363366007,36.94838908936026,66.04105294363453,108.14385474690836,54.79503571418497,44.51428716084492,75.8782584397528,78.36002963600838,60.99036182257894,46.404387475088974,52.02317431766018,44.574075643614684,33.493408954272596,74.02232452418554,33.68201170144144,47.93540063540502,38.5037659984649,52.96656681056264,69.60527773608023,30.98915818010637,23.56229019084251
2019-01-21,42.50790509753594,71.68715389221224,112.93032253459364,54.06631710142272,83.3787310772899,26.318367618646167,70.25413595190321,34.731350026214876,40.09349240241925,33.47690566931569,62.67305972170616,75.02676771526252,42.08690180721064,58.09747918085403,53.136641780574095,46.69360407680363,61.90191800672747,49.51937503097413,46.28951626351202,57.43355258362236,56.23087469774505,33.09944658401517,42.28496036194949,61.71427236432154,75.47035511075075,57.78542359367918,43.791070829615705,49.17345837084254,30.421423213029463,48.90456683699473,64.78252502436224,26.593777812725474,32.32159820089854,56.15415725969051,63.58484222014981,24.444508069348473,62.06302762052665,27.832683955038625,126.05458019991296,50.44438528584088,43.07314320933325,59.75576891617134,36.885918060747876,31.846650806890715,41.26061464844667,65.26680817924542,25.381186823272238,73.82059352796628,34.270037250585936,39.78540326880811,58.60679017105121,92.82122954264572,39.97202866012067,29.21004978098155,19.325360216640604,43.99925520568803,29.39793226149345,122.76585865529091,49.62777714848484,77.03153972307794,76.68481525760757,95.65403168782147,49.25851272049838,48.571590554615405,31.813844115600205,41.30526686685307,71.31109322528329,38.9831007459403,46.812451715563334,92.23565860070514,52.311211952056915,53.170159741128124,60.13318034962369,67.08840329071052,82.97529734302017,40.91981338151208,42.8905773298608,42.09213680054061,35.61308280577116,53.54115008678859,40.1393048384127,72.34209097528992,107.0209956706654,58.487965313613536,35.598089101629455,93.16390388801959,90.0620302894455,51.55795021569586,53.55578064882762,59.77602506270424,67.92250125333699,25.4465935038894,70.81534942841402,34.31346901791215,34.98857113777832,41.25060602196534,44.92494297632522,76.53414809171274,35.055005540105824,38.080790483393244
2019-01-28,43.616951318925906,69.72927380512553,111.09084907154487,40.177532978999224,70.14632975321702,16.34048573892625,58.484677887036845,23.648186917858297,38.590414061887124,31.164154014536834,43.521517001828975,68.72647214296336,33.32111933326587,41.501637194444505,46.79148640174079,31.09329126593131,56.32190179033662,32.19520353974903,43.17690680625823,49.87330726997274,53.009301542556514,33.75913376339526,46.719946070479324,54.787821813713414,70.66726990687353,45.26431383291467,33.74523783815808,41.162760534318224,38.351426338790574,45.071573112921875,64.32762216360209,33.25638796770571,32.430244533067835,40.48945136197989,31.919651524411428,28.268924492493245,56.854580024484065,23.64228144737376,95.2828584333624,47.80654058343715,41.097456465314394,77.50918430050793,38.89784640726097,23.720059515063543,57.89607432782366,52.57299743374982,29.773404926487963,77.14212134219424,27.776830786711923,36.29778465313712,42.1957938560956,94.60820835955556,41.62745941113438,33.158782787749885,47.46007778597425,40.62145366597578,29.639909718873724,106.69221690765397,54.18541801615255,67.40413528704346,70.03325724784257,90.09721083550865,51.652370710638266,45.112987338686594,21.572784569077168,26.484116511533156,72.02044432394473,35.540026414827224,40.08006899152641,99.67455044451387,52.02561388051935,45.104936476476,49.99455251835815,49.419522560345435,70.78775477144265,44.033699412751844,37.56792597381653,41.41687727826222,30.449345258656816,45.87767109776379,35.99443144867255,63.85360067619134,107.09488061477097,49.0533705361877,46.26579637275797,71.33986619418653,84.90856509273567,59.75272173377157,58.56154072449618,41.358726345120836,60.01511364520273,21.23607007258208,53.98833932000316,28.98035682015112,32.95523137742385,45.3562167918174,44.56632045899315,71.62267097184102,31.976407753337615,28.327262807220755
2019-02-04,41.17080662656116,55.38696313630717,83.25204208460968,35.7920463032922,78.5977088032842,31.53485122527546,54.93025223964793,31.788595959698142,34.74839996569015,32.45532159248592,43.67716631761945,60.02695059419829,38.431788577850995,39.50788810876043,42.99489242516819,27.45968093512128,56.09487753723225,35.65772369384848,42.166948321649365,39.947701770121895,45.43231093085201,29.82814016642338,35.89845205661919,55.971235129016286,71.68970838758024,42.03966535359908,44.72333371514546,39.67148663826675,26.994850284384874,39.742161239483686,52.958169206374755,29.480731184993196,22.732003722670175,39.4048520715158,13.237799312089763,15.596362615264773,39.36652675710584,23.71373338342381,101.21582345354886,44.36610092027864,33.017768714215165,43.44074341702733,37.19718590369944,30.191492308088893,40.521879712535004,53.963432451496466,19.390605732843532,65.40810596112983,29.596387661409498,31.83007766041776,38.567321378733176,86.15602017218394,34.04738629989227,41.06800246857122,30.638093806202114,45.0256354221795,33.249555503384975,113.93233610505219,42.92262862864374,52.56680780515994,55.688478414543006,75.51982356149924,52.23363216752027,34.5849044420317,29.6320688216813,39.341502354430304,87.96248145644155,24.754166543526928,39.281803698690766,89.80198742200758,50.10753754853071,44.827200401900534,38.96031935465564,53.96473739882109,60.53982530541387,35.61143382532842,44.222575461756016,41.48464727492885,23.272517874136526,54.47311684548067,35.380583194491834,61.079158956326424,90.67412398274998,42.71829004313412,32.45498256336351,75.69629592525358,71.79948140817214,39.01934067011304,46.54703777941735,59.4564816442349,66.62816660383768,23.765512820758047,59.869041089595754,21.71103250519637,33.9425428950839,39.228219595866584,46.90249765462111,60.86868074650779,31.11249335809635,29.0358216721785
2019-02-11,46.03126742102975,64.33531642417262,112.19487593473109,46.62576380656476,93.65106583276183,37.62959158081703,59.322461112369076,29.794339955704128,41.37881442530416,28.82070753345637,60.37871059293856,75.64231520093708,36.190178165646174,40.20453971003058,56.947343401974756,43.435996546516385,64.18398417735152,33.552627444862395,44.645728809395614,48.24638708865875,66.46808211119686,36.96316720696549,45.699003508187296,64.01719369798425,66.31163194630328,46.70064930253968,50.459018717976065,34.15298964578655,48.38129911618984,47.11811358038058,71.06388374060892,29.80797857411554,21.895680332741787,48.81466449267633,80.76716199783301,21.6738260664306,47.37868799164752,34.29529606390441,117.23641215145034,48.71675945107457,36.41047142602248,73.48430440633638,44.848704386729814,28.904578476098166,41.1096720209446,69.62363820875375,25.87171850504124,78.12972888232949,24.007428077750568,38.10058546772615,45.746981614279974,97.65579192084188,36.57737914301097,40.94826464877102,40.62297092065419,41.550273108695784,31.982112239380392,111.61168093444549,49.83931034350057,59.68363302419865,64.50779648026653,85.8127206323821,47.75773653067211,53.31798694991471,33.91293034496481,32.39795169579366,85.27640265852585,38.6792427075491,46.82204409059129,88.37939588775046,49.485281325990016,50.517051747345434,51.42189545325254,59.472824602682216,67.77098040470412,46.28091982617436,55.45937303653056,37.2820657322248,46.59922971178197,42.58716433863065,37.02304919641416,70.53569059673565,114.62342966072342,52.47058890280787,51.25130997665512,75.85137397998895,93.81442847078347,40.04257416929071,46.23706570683689,56.394398012144016,59.136226968913824,28.088188854806695,73.64023305182359,34.98337263969803,42.92319574181252,41.692546435992966,46.435684825663024,80.59951593150588,34.7698606738852,46.840190113091595
2019-02-18,39.45066522727294,73.72734739599458,84.31928280635734,56.55070941963359,81.70317462497567,71.22675652247942,63.14738619237936,38.06247662449821,36.93841620573131,28.237247275493292,61.7679594777644,74.75944468105064,46.65677516799244,50.98437212195226,59.60921605931323,53.22545489901401,62.205539327681066,36.08133298155354,47.345576279065554,43.047791363042464,69.06924244125258,35.61303750802001,44.169497934357494,69.97092788420365,65.66361931996718,54.363696194455834,44.17615141896739,45.143836728704635,38.14274408734766,48.37621488641826,94.86796688767885,35.76301780611056,36.319641264771484,62.01741853089842,27.403378549956475,23.556376713850803,58.00267061775266,25.38444954294065,105.51303249878326,50.096368036777896,41.05434093125927,79.81592935669418,63.58605951718995,46.845638228794,50.46808438590543,58.441995339902036,22.068212809467596,72.13171368068882,28.37924509298304,43.143484982589285,36.38950183910911,95.7067584733045,38.080207553036644,43.014340663720766,36.2459815378186,45.47424517368105,29.666847047758896,105.1491093479528,51.33819817047155,66.16548383656942,55.987688960881044,95.03384329716309,42.932602303775575,44.42469980950146,31.972313781694233,41.72205164813801,89.38004003194317,37.768524980161125,47.68106756040437,86.8743968642687,52.94024215276956,51.10476384247482,52.07159645006399,63.21057494036894,82.09143620953424,48.69751618676572,49.647642539843396,48.68027732801915,32.750806771181146,44.17300217907567,41.15637850545672,75.60965927037158,105.009487119734,61.528481588093584,30.295604943052417,59.2106604003389,98.04957809667243,31.525826216801356,46.88825424338632,48.10363379928728,54.57717057711355,42.74288320370596,59.211536843258415,25.578401010345015,46.054910792832196,43.206876359014494,44.378927803612896,82.99369931678959,29.74105741191288,37.247635207642084
2019-02-25,37.31520896066708,64.80810120000663,134.6898676767045,49.160083959959145,81.8256007289419,54.167669526759624,61.093442757647765,32.19739476412809,47.21247165195132,39.06605393528304,55.088266668046245,76.70217575965314,39.646808386482356,32.60712544106721,52.90825345525973,40.95842913396318,58.38492160199564,52.81602700025083,43.82138882509419,46.15648990843301,73.29412922764797,38.856493507545366,45.50557979094749,65.35283816178381,69.03149383860381,59.13685451763577,45.25002077958813,44.23978359300227,41.512647400429714,47.374634597796806,83.76099151577469,29.589033837982495,30.08724859294626,52.98771294845263,38.96910661758938,45.81027821823067,49.64828170248586,29.427548318865625,118.4173554732855,49.69484818014808,41.10018660725918,58.23388460618898,59.98891829064721,33.425896420916,70.28172265015657,63.48658263631591,31.51260907536106,70.4759780542477,26.49899845265067,42.96239338697933,46.6616379180369,96.41019503026945,42.55899958531806,41.4655551822537,73.98835087795935,51.317564309170045,39.09457704486672,112.46576163555926,54.18220169858594,62.04688272918695,74.74552384533759,87.19681698716134,44.39287738567359,43.72648040136768,41.47961923966294,43.9525707658151,85.67774282330788,35.98014431372763,40.0382887854873,91.3193377111756,61.36527630798058,51.686155130668624,55.901722435602665,69.01483650860351,85.98307095721307,45.93466890048179,32.817801222929745,49.5200714157101,32.00330449229887,56.57354397078542,35.07223142416038,74.52199615752045,111.72460578906762,56.466456228219734,39.04104918516471,82.51651942616746,96.72840047218203,62.47521659574886,58.01846359740464,75.491823519094,52.8814272069681,31.219240771713782,64.87632793250101,42.81730964553093,51.150072852990554,42.870465684904886,42.70516748040615,77.60103149247612,27.68886524803809,36.78555098674569
2019-03-04,48.747041610756995,64.68812344213086,104.9523423903134,60.66295067067079,81.9676633991029,37.420092328587174,58.62588119489049,26.33594811464842,48.34843516957733,35.70200266733251,49.12231214043213,88.45153993797459,48.47254508009213,31.020839092327616,57.01250167317033,22.598268177556278,54.88212582399235,35.980915641450025,61.83246895758679,52.51795825844824,46.939339076120085,33.72557931441521,46.97792369071444,59.108360847710614,76.66614388643991,51.94702170123563,57.31086818977163,33.20495099326076,24.682705031855285,52.19550993073895,103.99495644428382,39.34977669877798,27.982192244826017,66.43513366582704,21.726089746211894,74.82619264663622,42.30990573916439,34.42760337445375,109.00473561565707,50.41920107354656,40.84309190914256,76.57672486387217,53.80675721179096,39.19479259220914,46.182752665715,46.59439453793623,37.787365294583125,66.0565759973865,30.431944994321064,60.3005942023006,60.43111750711203,93.65735317559835,49.27032014022892,68.44215220080348,75.06545217338183,48.83383967048716,57.71009354999633,93.80092682224662,45.290622397561215,66.69547560709789,76.3363841776719,79.92271557063759,57.163015332295686,56.09589517594495,51.111102090390204,47.59595508794882,72.87195047024585,41.857881023518395,51.304327821620404,83.7716952331326,58.612661590986164,45.37624896975328,66.39291159557922,87.26454782918259,71.40985451913343,55.25700422862471,44.931824506163274,74.14258022408147,24.79957549086954,52.27819447925834,47.877422729384506,67.60055288489004,95.54981823090795,55.639386116268795,38.85455783908487,78.01831470968214,95.62458886650188,56.53472481634805,61.89416746931844,50.23614270915772,53.23993868218112,29.623235836751785,64.38186315698442,37.80386544726219,75.79318278985836,28.471120152012443,54.863649362167166,76.04469978891231,36.77078416648879,55.0731720762591
