Dates,Albuquerque,Anaheim,Anchorage,Arlington,Atlanta,Aurora,Austin,Bakersfield,Baltimore,Baton_Rouge,Boise,Boston,Buffalo,Chandler,Charlotte,Chesapeake,Chicago,Chula_Vista,Cincinnati,Cleveland,Colorado_Springs,Columbus,Corpus_Christi,Dallas,Denver,Detroit,Durham,El_Paso,Fort_Wayne,Fort_Worth,Fremont,Fresno,Garland,Gilbert,Glendale,Greensboro,Henderson,Hialeah,Honolulu,Houston,Indianapolis,Irvine,Irving,Jacksonville,Jersey_City,Kansas_City,Laredo,Las_Vegas,Lexington,Lincoln,Long_Beach,Los_Angeles,Louisville,Lubbock,Madison,Memphis,Mesa,Miami,Milwaukee,Minneapolis,Nashville,New York City,New_Orleans,Newark,Norfolk,North_Las_Vegas,Oakland,Oklahoma_City,Omaha,Orlando,Philadelphia,Phoenix,Pittsburgh,Plano,Portland,Raleigh,Reno,Richmond,Riverside,Sacramento,San_Antonio,San_Diego,San_Francisco,San_Jose,Santa_Ana,Scottsdale,Seattle,Spokane,St_Louis,St_Paul,St_Petersburg,Stockton,Tampa,Toledo,Tucson,Tulsa,Virginia_Beach,Washington,Wichita,Winston-Salem
2019-01-01,55.435306165322544,55.34578010408821,94.77212365709923,55.02335634527218,93.25543120753584,35.94285092698593,74.69198399734738,38.76156897174359,41.58068004349318,70.21156406909131,47.38709007383892,75.87050217849952,34.177830929173595,51.34034691071421,57.082205516429184,37.78439600629228,62.44037872027915,54.87460320315602,67.3867958291913,56.29901658816758,63.599706384272025,59.61636301991196,53.29662425821333,58.0967308337754,70.72915211055916,49.379366557900354,49.406307718780454,49.6951569929326,42.384441510830435,58.16330427933661,57.85442227380084,31.91694044676413,30.75453715004656,60.32058086799768,34.56336150803155,32.56915540494551,65.00403923813863,63.20190795797975,167.01221855811218,48.90761078751819,62.439377043037005,68.20128820144981,57.25036567840321,45.35503706972982,63.5487412688634,59.17405223634378,32.287088768812836,77.3287937534647,40.728723818167275,63.810163160391255,49.47380081736677,102.56197981281159,44.266888145222474,61.793926408092574,45.75084662289047,44.93685263991704,42.79201158842492,106.84658353790735,42.232605943059966,66.58943266876764,69.61636436849814,83.35794877483436,52.96614701890532,55.63082744598025,60.30212401798847,32.794713230853986,74.06675770134066,50.20864234693994,63.49815895150883,92.4564045021642,48.02624422735625,58.921245844311855,52.637311373785565,83.72795414722434,71.19113583889333,42.86729629823122,60.34612790640176,48.54851294045128,43.28127328198799,58.241784601622534,44.530907583827116,87.92868388910958,119.68553794719723,63.5866715548915,25.15439827028944,87.34550580689482,96.51594388693786,51.12000145609904,52.23143541718322,46.72095388246733,39.75266186974738,40.34938133598803,68.56155504961714,31.139700342182643,52.641828005623424,55.52855455829288,45.38023362789101,83.30755043327467,37.117997608607794,31.51367502036657
2019-01-07,36.66419073562687,64.56209060215136,107.49232468777502,44.80531833377333,94.2962228088547,57.16446669112865,61.95309481229827,37.89490550518836,47.384432741744426,44.65693805952975,78.53333266891569,71.03002754884503,41.10299555389172,46.16401008268031,48.31728471160815,30.71382155187316,62.15053443919591,43.844343451925155,59.72809378943785,56.26526072758824,47.63981226710842,33.42532326338553,52.093884633562425,58.95250788301898,69.43979896498922,56.04931780493576,42.462805469707156,39.821569622931975,28.69658388166996,47.224113102891465,67.5096341928192,33.21707067108203,29.523189975802854,62.70775700632912,92.82163644528471,40.52300181279883,63.8209956019614,24.946111060190464,156.21492462170374,48.49466768956224,37.45332656418315,75.63391640750916,56.06459410538538,41.823714297577254,65.37803343928921,53.89203555523129,32.02892386330749,71.83728458584746,32.79775388364809,41.57793666586915,46.484515419644225,95.77257898560198,41.00948793034261,67.9752680563029,60.52161948083664,45.57535947106166,37.83236674037021,104.98512149262014,56.430774984311896,73.01719303712271,65.78009514564451,85.63729087969077,55.909299588704506,58.31864983998994,44.122337143963044,37.576610220858456,81.27202659426595,39.94158228602983,45.49974375026885,96.32248399843678,52.58826872562169,56.10692546022492,45.961356337308885,60.23082933908567,69.58400496636537,41.46158042619185,55.77537282168761,48.435370429531744,31.571059200231304,63.59754433850818,39.906332651262844,71.41060340899169,97.82759443446103,63.201007498367154,38.43530817702656,74.86687468814169,72.54416423505097,44.790928471447884,52.223670301983674,52.52641271180186,60.43830519830186,30.931122247251658,69.01317115137141,37.15321843518169,61.071680711266936,39.37006404941396,36.616350029009155,72.83496184364266,31.424777577671932,39.82212983429844
2019-01-14,35.62724613296624,73.27113378460473,109.1865033458732,46.57029053977153,87.75476961754524,56.744572740772675,70.49799384313653,31.087843272226024,34.385405130731776,30.876774334251145,54.46505724743183,73.79301292973143,51.63951538676903,48.044849630096294,52.488602634427956,43.90877511621385,58.899672573470106,50.95595595093639,46.05348075782471,59.35842477725566,58.28725017010967,31.912104768043665,47.839866762141064,58.188973242230475,65.88493924564408,52.541922134132214,34.714675438676984,48.873433892413395,29.133886291412484,46.11471306702745,57.26407327754001,29.40978753427355,37.745718794074094,46.500689767587474,10.149374808789627,22.056154635970568,56.701798776871975,37.14027797944458,123.73527558699652,49.94203607179672,40.29617361590821,66.07183529995696,56.680507191861075,34.40205576562509,69.39626506727488,60.78046084426393,35.726204643469636,73.23943862390912,35.0765234603165,37.771770608288115,48.06296060859082,98.26921360516035,38.92536614925723,42.51897788951845,30.64685940984613,43.31877261848983,32.368481181387324,114.73635139611807,42.08498937086875,77.80522073792041,63.295711952755276,86.74745803293321,50.61396957604304,57.85259977355319,44.20927783828869,37.06583387608495,82.03703739410352,37.05903146669286,36.967304355004345,99.3447753702668,47.31871522402918,54.98632424140062,53.88594175986474,65.27285381221482,72.06755428503105,39.07902094587384,50.353033342855795,38.62216912558024,34.199591760810044,47.33045363366007,36.948389089360255,66.04105294363453,108.14385474690836,54.79503571418497,44.514287160844916,75.8782584397528,78.36002963600838,60.99036182257893,46.40438747508898,52.02317431766018,44.574075643614684,33.493408954272596,74.02232452418555,33.68201170144144,47.935400635405024,38.5037659984649,52.96656681056264,69.60527773608023,30.989158180106372,23.562290190842514
2019-01-21,42.50790509753594,71.68715389221224,112.93032253459364,54.06631710142272,83.3787310772899,26.318367618646175,70.25413595190321,34.73135002621488,40.09349240241925,33.47690566931569,62.67305972170615,75.02676771526252,42.086901807210644,58.09747918085404,53.1366417805741,46.69360407680364,61.90191800672746,49.51937503097413,46.28951626351202,57.43355258362236,56.230874697745044,33.099446584015176,42.284960361949494,61.71427236432154,75.47035511075075,57.78542359367918,43.791070829615705,49.173458370842546,30.421423213029467,48.904566836994725,64.78252502436224,26.593777812725477,32.321598200898535,56.15415725969051,63.58484222014981,24.44450806934848,62.06302762052665,27.832683955038625,126.05458019991295,50.44438528584088,43.073143209333246,59.75576891617134,36.88591806074788,31.846650806890718,41.26061464844667,65.26680817924543,25.381186823272238,73.82059352796628,34.27003725058593,39.78540326880811,58.60679017105121,92.82122954264572,39.97202866012067,29.21004978098155,19.325360216640608,43.99925520568803,29.397932261493448,122.76585865529093,49.62777714848484,77.03153972307794,76.68481525760757,95.65403168782149,49.25851272049838,48.571590554615405,31.813844115600205,41.30526686685307,71.3110932252833,38.9831007459403,46.81245171556333,92.23565860070515,52.31121195205692,53.17015974112813,60.13318034962369,67.08840329071053,82.97529734302017,40.91981338151208,42.8905773298608,42.09213680054061,35.61308280577116,53.5411500867886,40.139304838412706,72.34209097528992,107.0209956706654,58.487965313613536,35.598089101629455,93.1639038880196,90.0620302894455,51.55795021569586,53.55578064882762,59.77602506270424,67.92250125333699,25.4465935038894,70.81534942841401,34.31346901791215,34.98857113777832,41.25060602196534,44.92494297632522,76.53414809171274,35.055005540105824,38.08079048339325
2019-01-28,43.616951318925906,69.72927380512553,111.09084907154488,40.17753297899922,70.14632975321702,16.34048573892625,58.484677887036845,23.648186917858297,38.59041406188712,31.164154014536834,43.521517001828975,68.72647214296336,33.32111933326587,41.501637194444505,46.79148640174079,31.09329126593131,56.32190179033662,32.19520353974903,43.17690680625823,49.87330726997274,53.00930154255651,33.75913376339526,46.719946070479324,54.78782181371341,70.66726990687353,45.26431383291467,33.745237838158076,41.16276053431823,38.35142633879058,45.07157311292189,64.3276221636021,33.25638796770571,32.430244533067835,40.48945136197989,31.91965152441143,28.268924492493248,56.85458002448407,23.64228144737376,95.2828584333624,47.80654058343715,41.097456465314394,77.50918430050794,38.89784640726097,23.720059515063546,57.896074327823655,52.57299743374982,29.773404926487967,77.14212134219423,27.776830786711926,36.297784653137114,42.1957938560956,94.60820835955556,41.62745941113438,33.158782787749885,47.460077785974256,40.62145366597578,29.639909718873724,106.69221690765396,54.185418016152546,67.40413528704346,70.03325724784257,90.09721083550863,51.65237071063826,45.11298733868659,21.572784569077168,26.48411651153316,72.02044432394473,35.540026414827224,40.08006899152641,99.67455044451387,52.02561388051935,45.104936476476,49.99455251835815,49.41952256034544,70.78775477144265,44.033699412751844,37.567925973816536,41.41687727826222,30.449345258656816,45.87767109776379,35.99443144867255,63.85360067619134,107.09488061477094,49.05337053618771,46.26579637275797,71.33986619418654,84.90856509273567,59.75272173377157,58.56154072449618,41.35872634512084,60.015113645202725,21.236070072582077,53.988339320003156,28.98035682015112,32.95523137742386,45.356216791817396,44.56632045899315,71.62267097184102,31.976407753337607,28.327262807220755
2019-02-04,41.17080662656115,55.38696313630717,83.25204208460968,35.7920463032922,78.5977088032842,31.53485122527546,54.930252239647935,31.788595959698142,34.74839996569015,32.45532159248592,43.67716631761946,60.0269505941983,38.431788577851,39.507888108760426,42.99489242516819,27.459680935121284,56.09487753723224,35.657723693848475,42.166948321649365,39.947701770121895,45.432310930852005,29.828140166423378,35.898452056619185,55.971235129016286,71.68970838758024,42.03966535359908,44.723333715145465,39.67148663826675,26.994850284384874,39.742161239483686,52.95816920637476,29.4807311849932,22.732003722670175,39.4048520715158,13.237799312089765,15.596362615264773,39.366526757105845,23.71373338342381,101.21582345354885,44.36610092027865,33.017768714215165,43.44074341702733,37.197185903699435,30.19149230808889,40.52187971253501,53.963432451496466,19.39060573284353,65.40810596112983,29.596387661409498,31.83007766041776,38.56732137873317,86.15602017218393,34.04738629989227,41.06800246857122,30.63809380620211,45.0256354221795,33.24955550338497,113.9323361050522,42.92262862864374,52.56680780515994,55.688478414543006,75.51982356149924,52.23363216752028,34.5849044420317,29.632068821681298,39.341502354430304,87.96248145644155,24.75416654352693,39.28180369869077,89.80198742200758,50.107537548530715,44.82720040190053,38.960319354655645,53.96473739882109,60.53982530541386,35.61143382532842,44.22257546175602,41.484647274928854,23.27251787413653,54.47311684548067,35.380583194491834,61.07915895632642,90.67412398274998,42.71829004313412,32.454982563363515,75.69629592525358,71.79948140817214,39.01934067011304,46.54703777941735,59.4564816442349,66.62816660383768,23.76551282075805,59.869041089595754,21.71103250519637,33.942542895083896,39.22821959586658,46.90249765462111,60.868680746507785,31.11249335809635,29.035821672178503
2019-02-11,46.031267421029746,64.33531642417262,112.19487593473109,46.62576380656476,93.65106583276184,37.629591580817035,59.322461112369076,29.79433995570413,41.37881442530416,28.820707533456375,60.37871059293857,75.64231520093708,36.190178165646174,40.20453971003058,56.947343401974756,43.43599654651639,64.18398417735152,33.552627444862395,44.64572880939562,48.24638708865875,66.46808211119686,36.963167206965494,45.699003508187296,64.01719369798425,66.31163194630328,46.70064930253968,50.45901871797607,34.152989645786555,48.381299116189844,47.11811358038058,71.06388374060892,29.807978574115538,21.89568033274179,48.81466449267632,80.76716199783301,21.673826066430603,47.37868799164752,34.29529606390441,117.23641215145035,48.71675945107457,36.410471426022475,73.48430440633638,44.848704386729814,28.90457847609817,41.1096720209446,69.62363820875375,25.871718505041237,78.12972888232949,24.007428077750568,38.10058546772615,45.74698161427997,97.65579192084186,36.57737914301097,40.94826464877102,40.62297092065419,41.55027310869578,31.98211223938039,111.61168093444547,49.839310343500564,59.68363302419865,64.50779648026653,85.8127206323821,47.75773653067211,53.31798694991471,33.912930344964806,32.397951695793665,85.27640265852585,38.6792427075491,46.82204409059129,88.37939588775045,49.485281325990016,50.51705174734544,51.42189545325253,59.472824602682216,67.77098040470412,46.28091982617436,55.459373036530565,37.2820657322248,46.599229711781966,42.58716433863065,37.023049196414156,70.53569059673566,114.62342966072342,52.47058890280787,51.25130997665512,75.85137397998896,93.81442847078348,40.04257416929071,46.237065706836894,56.39439801214402,59.136226968913824,28.088188854806692,73.6402330518236,34.98337263969803,42.92319574181253,41.69254643599297,46.435684825663024,80.59951593150588,34.7698606738852,46.8401901130916
2019-02-18,39.45066522727294,73.72734739599457,84.31928280635735,56.5507094196336,81.70317462497567,71.22675652247942,63.14738619237936,38.06247662449821,36.93841620573131,28.23724727549329,61.7679594777644,74.75944468105064,46.65677516799244,50.984372121952255,59.60921605931323,53.225454899014004,62.205539327681066,36.08133298155354,47.34557627906554,43.04779136304247,69.06924244125257,35.61303750802001,44.16949793435749,69.97092788420365,65.66361931996718,54.36369619445584,44.17615141896739,45.14383672870464,38.14274408734766,48.37621488641825,94.86796688767885,35.76301780611056,36.31964126477149,62.01741853089842,27.403378549956475,23.556376713850803,58.002670617752656,25.38444954294065,105.51303249878326,50.096368036777896,41.054340931259276,79.81592935669418,63.58605951718995,46.845638228794,50.46808438590543,58.441995339902036,22.068212809467603,72.1317136806888,28.37924509298304,43.14348498258929,36.38950183910911,95.7067584733045,38.080207553036644,43.01434066372077,36.2459815378186,45.47424517368105,29.666847047758893,105.1491093479528,51.33819817047154,66.16548383656942,55.987688960881044,95.03384329716309,42.932602303775575,44.424699809501455,31.972313781694236,41.722051648138006,89.38004003194317,37.76852498016113,47.681067560404365,86.8743968642687,52.940242152769564,51.104763842474824,52.07159645006399,63.210574940368936,82.09143620953424,48.69751618676572,49.647642539843396,48.68027732801915,32.750806771181146,44.173002179075674,41.15637850545672,75.60965927037158,105.009487119734,61.52848158809358,30.295604943052417,59.210660400338895,98.04957809667243,31.525826216801356,46.888254243386314,48.10363379928728,54.57717057711354,42.74288320370596,59.21153684325842,25.57840101034501,46.0549107928322,43.206876359014494,44.378927803612896,82.9936993167896,29.74105741191288,37.24763520764208
2019-02-25,37.31520896066708,64.80810120000663,134.6898676767045,49.160083959959145,81.82560072894191,54.16766952675962,61.09344275764777,32.19739476412809,47.212471651951326,39.066053935283044,55.088266668046245,76.70217575965314,39.646808386482356,32.60712544106721,52.908253455259725,40.95842913396318,58.38492160199564,52.81602700025083,43.82138882509418,46.15648990843301,73.29412922764797,38.856493507545366,45.50557979094749,65.35283816178381,69.03149383860381,59.136854517635776,45.250020779588134,44.23978359300227,41.512647400429714,47.37463459779681,83.76099151577469,29.589033837982488,30.087248592946263,52.98771294845263,38.96910661758938,45.810278218230664,49.64828170248586,29.42754831886562,118.4173554732855,49.69484818014808,41.100186607259175,58.23388460618897,59.98891829064721,33.425896420916,70.28172265015658,63.48658263631591,31.512609075361055,70.4759780542477,26.49899845265067,42.96239338697933,46.6616379180369,96.41019503026943,42.55899958531806,41.4655551822537,73.98835087795935,51.317564309170045,39.09457704486672,112.46576163555928,54.18220169858594,62.046882729186954,74.74552384533759,87.19681698716136,44.39287738567359,43.72648040136768,41.47961923966294,43.9525707658151,85.67774282330788,35.980144313727635,40.038288785487296,91.31933771117559,61.36527630798057,51.686155130668624,55.90172243560266,69.01483650860351,85.98307095721306,45.93466890048179,32.817801222929745,49.520071415710106,32.00330449229887,56.573543970785416,35.07223142416038,74.52199615752046,111.72460578906762,56.46645622821973,39.04104918516471,82.51651942616745,96.72840047218205,62.47521659574886,58.01846359740464,75.491823519094,52.8814272069681,31.219240771713785,64.87632793250101,42.817309645530926,51.15007285299056,42.87046568490489,42.70516748040615,77.60103149247612,27.68886524803809,36.78555098674568
2019-03-04,48.747041610756995,64.68812344213086,104.95234239031342,60.66295067067079,81.9676633991029,37.42009232858717,58.62588119489049,26.335948114648424,48.34843516957733,35.70200266733251,49.12231214043213,88.45153993797459,48.47254508009213,31.020839092327613,57.01250167317033,22.59826817755628,54.88212582399235,35.980915641450025,61.832468957586784,52.51795825844824,46.93933907612009,33.725579314415214,46.977923690714434,59.10836084771061,76.66614388643991,51.94702170123563,57.31086818977163,33.20495099326076,24.68270503185528,52.19550993073896,103.99495644428382,39.34977669877797,27.982192244826017,66.43513366582704,21.72608974621189,74.82619264663622,42.30990573916439,34.42760337445375,109.00473561565708,50.41920107354656,40.84309190914256,76.57672486387217,53.80675721179096,39.19479259220914,46.182752665715,46.59439453793623,37.78736529458313,66.0565759973865,30.431944994321064,60.30059420230061,60.431117507112035,93.65735317559836,49.27032014022892,68.44215220080348,75.06545217338183,48.83383967048716,57.71009354999633,93.80092682224662,45.290622397561215,66.69547560709789,76.3363841776719,79.92271557063759,57.163015332295686,56.09589517594496,51.11110209039021,47.595955087948816,72.87195047024585,41.8578810235184,51.3043278216204,83.77169523313259,58.61266159098616,45.376248969753284,66.3929115955792,87.26454782918259,71.40985451913343,55.25700422862471,44.93182450616328,74.14258022408147,24.79957549086954,52.278194479258346,47.8774227293845,67.60055288489004,95.54981823090796,55.639386116268795,38.85455783908487,78.01831470968214,95.62458886650188,56.534724816348046,61.89416746931844,50.23614270915771,53.23993868218112,29.623235836751785,64.38186315698442,37.80386544726219,75.79318278985836,28.471120152012443,54.863649362167166,76.04469978891231,36.77078416648879,55.0731720762591
